0117528,7,1,1
0117528,7,1,1
0117528,7,2,2
0117528,9,1,1
0117528,1,1,1
0117528,7,1,1
0117528,7,1,1
0137081,7,1,1
0137081,7,2,2
0137081,7,2,2
0137081,7,2,1
0137081,7,1,1
0137081,7,1,1
0146498,7,1,1
0146498,7,1,1
0146498,7,1,1
0146498,7,1,1
0146498,7,3,3
0146498,7,3,3
0271454,3,1,1
0271454,3,1,1
0271454,3,1,1
0271454,3,1,1
0271454,3,1,1
0271454,3,1,1
0271454,3,1,1
0271454,3,1,1
0271454,3,1,1
0271454,3,1,1
0271454,3,1,1
0272922,5,4,0
0272922,5,2,0
0272922,5,2,0
0272922,5,2,0
0272922,5,2,0
0272922,5,4,0
0272922,5,4,0
0282219,5,1,0
0282219,5,1,0
0282219,5,4,0
0282219,5,4,0
0282219,5,1,0
0310085,4,1,0
0310867,8,1,1
0310867,8,1,1
0310867,8,1,1
0310867,8,1,1
0310867,8,1,1
0311340,7,2,0
0311340,7,2,0
0311340,7,2,0
0311340,7,2,0
0311340,7,2,0
0311340,7,1,0
0359521,7,1,1
0359521,7,2,2
0359521,7,3,3
0359521,7,3,3
0359521,7,2,2
0359521,7,2,2
0405574,5,1,0
0405574,4,2,0
0405574,5,2,0
0407879,3,1,0
0407879,3,1,0
0407879,3,1,0
0407879,3,1,0
0407879,3,1,0
0407879,3,1,0
0407879,3,1,0
0410640,1,1,1
0410640,1,1,1
0417130,4,1,0
0423491,7,1,1
0423491,7,3,3
0423491,7,3,3
0423491,7,2,2
0423491,7,1,1
0423491,7,2,2
0449474,4,1,1
0493406,1,1,0
0495085,7,2,2
0495085,7,2,2
0495085,9,1,0
0495085,7,1,1
0495085,1,1,0
0495085,7,2,2
0495085,7,1,1
0495085,7,2,2
0500321,4,1,0
0500321,4,1,0
0504068,7,2,0
0504068,7,2,0
0504068,7,1,0
0504068,1,1,0
0504068,9,1,0
0504068,7,1,0
0504068,7,1,0
0504068,7,1,0
0504092,7,12,6
0504092,7,1,1
0504092,7,6,5
0504092,1,1,1
0504092,7,16,8
0504092,2,1,1
0504092,7,6,6
0504092,7,2,2
0504092,7,9,6
0504092,9,1,1
0714674,5,2,0
0714674,4,2,0
0714674,5,7,0
0721344,9,1,0
0721344,1,1,0
0721344,7,1,1
0721344,7,4,2
0721344,7,3,3
0721344,7,3,3
0721344,7,3,3
0721344,7,1,1
0756016,7,1,1
0756016,7,1,1
0756016,7,2,2
0756016,7,1,1
0756016,7,1,1
0756016,7,1,1
0756016,7,1,1
0772690,7,1,1
0772690,7,1,1
0772690,7,1,1
0772690,7,1,1
0772690,7,3,3
0772690,7,1,1
0786209,5,1,1
0786209,5,1,1
0786209,5,1,1
0786209,5,1,1
0786209,5,1,1
0786209,5,1,1
0786209,5,1,1
0786209,5,1,1
0786209,5,1,1
0786209,5,1,1
0786209,5,1,1
0786209,5,1,1
0786209,1,1,1
0787507,3,1,1
0787507,3,1,1
0787507,3,1,1
0787507,3,1,1
0787507,3,1,1
0787507,3,1,1
0787507,3,1,1
0787507,3,1,1
0796948,9,2,0
0796948,1,2,0
0796948,7,2,2
0796948,7,1,1
0796948,7,2,2
0796948,7,8,8
0796948,7,7,7
0796948,7,2,2
0796948,7,4,2
0805521,5,1,1
0805521,5,1,1
0805521,5,2,2
0806536,8,1,1
0813559,5,1,1
0813559,1,1,1
0813559,5,3,3
0813559,5,1,1
0813559,5,1,1
0813559,5,3,3
0813559,1,1,1
0813559,1,1,1
0813559,9,1,1
0813559,1,1,1
0813559,9,1,1
0813559,1,1,1
0813559,5,2,2
0814717,8,1,1
0814717,8,1,1
0814717,8,1,1
0829595,7,1,1
0829595,7,1,1
0829595,7,1,1
0829595,7,1,1
0829595,7,1,1
0829595,7,1,1
0838152,7,1,1
0838152,7,2,2
0838152,7,2,2
0838152,7,2,2
0838152,7,2,2
0838152,7,2,2
0838152,7,1,1
0838373,1,1,1
0838373,1,2,2
0845841,4,1,1
0865419,7,2,2
0865419,7,1,1
0865419,7,2,2
0865419,7,1,1
0865419,7,1,1
0865419,7,1,1
0865419,9,1,1
0865419,1,1,1
0865850,7,1,1
0865850,7,1,1
0865850,7,2,2
0865850,7,2,2
0865850,7,1,1
0865850,7,1,1
0865850,7,1,1
0912328,1,1,1
0912328,3,1,1
0912328,5,1,1
0929603,7,2,2
0929603,7,2,2
0929603,7,2,2
0929603,7,2,2
0929603,7,2,2
0929603,7,1,1
0929603,7,2,2
0930016,3,6,4
0933007,5,1,1
0933007,3,2,2
0933007,3,2,2
0933007,3,2,2
0933007,3,2,2
0933007,3,2,2
0933007,3,2,2
0933007,3,2,2
0933007,3,2,2
0933007,3,2,2
0933007,5,1,1
0933007,5,4,4
0933007,5,5,5
0933007,5,4,4
0933007,5,2,2
0933007,1,1,1
0933007,9,1,1
0933007,1,1,1
0933007,3,1,0
0934380,7,1,1
0934380,7,2,2
0934380,7,2,2
0934380,7,1,1
0934380,7,2,2
0934380,7,1,1
0946257,3,1,1
0946257,3,1,1
0946257,3,1,1
0946257,3,1,1
0946257,1,1,1
0946257,3,2,2
0946257,3,2,2
0946257,3,1,1
0946257,3,2,2
0946257,3,1,1
0946257,3,2,2
0946257,3,2,2
0946257,3,2,2
0961345,4,1,1
0961345,8,1,1
0961345,8,1,1
0972207,7,2,2
0972207,7,1,1
0972207,7,2,2
0972207,9,2,2
0972207,1,2,2
0972207,7,2,2
0972207,7,2,2
0972207,7,1,1
0972207,7,2,2
0980390,2,1,1
2357887,7,2,2
2357887,7,2,2
2357887,7,2,2
2357887,7,2,2
2357887,7,5,4
2357887,7,2,2
2357887,7,2,2
2358484,5,1,1
2358484,5,9,9
2358484,5,4,4
2358506,2,1,1
2358506,5,3,3
2358514,3,1,1
2358514,1,1,1
2358514,2,2,2
2537206,9,1,1
2537206,9,1,1
2537206,1,1,1
2537206,9,1,1
2537206,1,1,1
2537206,1,2,2
2537206,1,1,1
2537206,5,1,1
2537206,1,1,1
2537206,9,1,1
2537206,1,1,1
2537230,2,1,1
2537249,6,2,2
2537303,6,3,2
2537303,6,6,6
2537303,6,4,4
2537311,1,1,1
2537338,9,1,1
2537338,1,1,1
2537338,1,1,1
2537338,9,1,1
2537338,1,1,1
2537354,1,1,1
2537354,9,1,1
2537354,1,1,1
2537354,9,1,1
2537354,1,1,1
2537354,1,1,1
2537354,1,1,1
2537397,9,1,1
2537397,5,6,6
2537397,3,5,5
2537397,1,1,1
2537397,9,1,1
2537397,1,3,3
2537397,9,3,3
2537397,1,1,1
2537397,9,1,1
2537397,4,2,2
2537397,5,11,11
2537397,1,1,1
2537397,9,1,1
2537397,3,1,1
2537397,3,25,25
2537397,3,1,1
2537397,1,2,2
2537397,9,2,2
2537397,1,15,15
2537397,5,55,55
2537397,1,15,15
2537397,1,1,1
2537397,9,1,1
2537397,3,5,5
2537397,3,5,5
2537397,5,16,16
2537397,5,1,1
2537397,3,1,1
2537397,5,1,1
2537397,5,50,50
2537397,1,4,4
2537397,9,4,4
2537397,3,2,2
2537397,5,259,259
2537397,5,37,37
2537397,5,20,20
2537397,5,68,68
2537397,2,2,2
2537397,1,3,3
2537397,2,5,4
2537397,4,23,23
2537397,7,1,1
2537397,6,1,1
2537397,5,40,40
2537397,1,1,1
2537419,2,2,2
2537419,6,2,2
2537419,6,1,1
2537427,7,1,1
2537443,3,3,3
2537443,3,3,3
2537443,3,3,3
2537443,5,4,4
2537443,3,2,2
2537443,3,3,3
2537443,3,3,3
2537443,3,3,3
2537443,3,3,3
2537443,5,1,1
2537443,1,1,1
2537443,3,3,3
2537443,3,3,3
2537443,2,1,1
2537443,5,1,1
2537478,1,1,0
2537478,9,1,0
2537478,2,1,1
2537516,6,3,3
2537524,7,1,1
2537524,7,1,1
2537524,7,2,2
2537524,7,1,1
2537524,7,1,1
2537524,7,1,1
2537524,7,1,1
2537532,7,1,1
2537532,7,2,2
2537532,7,1,1
2537532,7,1,1
2537532,7,1,1
2537532,5,2,2
2537532,7,1,1
2537532,7,1,1
2537540,7,2,2
2537540,7,2,2
2537540,7,2,2
2537540,7,6,6
2537540,7,2,2
2537540,7,2,2
2537575,7,2,2
2537575,7,2,2
2537575,7,2,2
2537575,7,6,6
2537575,7,2,2
2537575,7,2,2
2537575,7,2,2
2537583,7,1,1
2537583,7,1,1
2537583,7,3,3
2537583,7,1,1
2537583,7,1,1
2537583,7,1,1
2537591,7,2,2
2537591,7,2,2
2537591,7,4,2
2537591,7,2,2
2537591,7,2,2
2537591,7,2,2
2537591,7,2,2
2537605,4,1,1
2537605,7,2,2
2537605,7,2,2
2537605,7,2,2
2537605,7,2,2
2537605,7,2,2
2537605,7,2,2
2537605,7,6,6
2537613,7,1,1
2537613,7,1,1
2537613,7,1,1
2537613,7,2,2
2537613,7,1,1
2537613,7,1,1
2537613,7,1,1
2537621,7,1,1
2537621,7,1,1
2537621,5,2,2
2537621,7,1,1
2537621,7,2,2
2537621,7,1,1
2537621,7,1,1
2537648,7,1,1
2537648,7,1,1
2537648,7,1,1
2537648,5,1,1
2537648,6,1,1
2537648,7,1,1
2537648,7,1,1
2537648,7,1,1
2537648,7,3,3
2537656,7,3,3
2537656,7,1,1
2537656,7,1,1
2537656,7,1,1
2537656,7,1,1
2537656,7,1,1
2537664,7,2,1
2537664,7,2,2
2537664,7,2,2
2537664,7,6,6
2537664,7,2,2
2537664,7,2,2
2537664,7,2,2
2537680,7,1,1
2537680,7,1,1
2537680,7,1,1
2537680,7,1,1
2537680,5,1,1
2537680,7,1,1
2537680,7,1,1
2537680,7,2,2
2537699,7,2,2
2537699,7,2,2
2537699,7,2,2
2537699,7,6,6
2537699,7,2,2
2537699,7,2,2
2537702,7,6,6
2537702,7,2,2
2537702,7,2,2
2537710,7,2,2
2537710,7,2,2
2537710,7,2,2
2537710,7,4,2
2537710,7,2,2
2537710,7,1,1
2537710,7,2,2
2537729,7,6,6
2537729,7,2,2
2537729,7,2,2
2537729,7,2,2
2537729,7,2,2
2537729,7,2,2
2537737,7,2,2
2537737,7,2,2
2537737,7,2,2
2537737,7,2,2
2537737,7,2,2
2537737,7,4,4
2537737,7,2,2
2537745,7,2,2
2537745,7,6,6
2537745,7,2,2
2537745,7,2,2
2537745,7,2,2
2537745,7,2,2
2537753,5,1,1
2537753,4,3,3
2537753,5,1,1
2537753,5,6,6
2537753,3,1,1
2537753,3,2,2
2537753,5,1,1
2537788,5,57,57
2537788,9,1,1
2537788,5,193,193
2537788,1,1,1
2537788,9,1,1
2537788,5,40,40
2537788,3,2,2
2537788,4,1,1
2537788,8,1,1
2537788,8,1,1
2537788,5,2,2
2537788,5,19,19
2537788,3,4,4
2537788,1,9,8
2537788,9,9,8
2537788,1,10,10
2537788,2,3,3
2537788,3,8,8
2537788,4,19,19
2537788,5,15,15
2537788,5,25,25
2537788,5,84,84
2537788,1,1,1
2537788,1,1,1
2537788,3,3,3
2537788,1,2,2
2537788,9,2,2
2537788,2,2,2
2537788,3,4,3
2537788,3,1,1
2537788,5,196,196
2537788,5,29,29
2537788,5,2,2
2537788,5,133,133
2537788,1,4,4
2537788,9,4,4
2537788,1,1,0
2537788,9,1,0
2537788,7,1,1
2537788,1,2,1
2537788,9,2,1
2537788,1,1,1
2537788,2,193,193
2538660,6,1,1
2538679,1,1,1
2538679,7,1,1
2538679,9,1,1
2538687,9,1,1
2538687,1,1,1
2538687,7,1,1
2538709,1,1,1
2538709,9,1,1
2538717,7,0,0
2538725,5,2,2
2538725,4,1,1
2538741,9,1,1
2538741,1,1,1
2538768,5,1,1
2538784,5,1,1
2538784,5,1,1
2538784,5,1,1
2538784,4,1,1
2538792,9,1,1
2538792,1,1,1
2538792,7,1,1
2538814,1,1,1
2538814,9,1,1
2538814,7,1,1
2538830,7,1,1
2538865,7,1,1
2538865,1,1,1
2538865,9,1,1
2538903,3,1,1
2538903,3,1,1
2538903,3,1,1
2538903,3,1,1
2538903,3,1,1
2538903,3,1,1
2538903,3,1,1
2538903,3,1,1
2538903,3,1,1
2538903,3,1,1
2538903,3,1,1
2538911,4,1,1
2538997,9,1,1
2538997,1,1,1
2539039,4,1,1
2539063,7,1,1
2539071,7,1,1
2539098,7,1,1
2539098,9,1,1
2539098,1,1,1
2539179,1,1,1
2539179,7,1,1
2539179,9,1,1
2539187,7,1,1
2539209,1,1,1
2539209,7,1,1
2539209,9,1,1
2539217,2,1,1
2539217,5,1,1
2539217,3,1,1
2539217,5,1,1
2539241,7,1,1
2539268,7,1,1
2539268,1,1,1
2539268,9,1,1
2539276,7,1,1
2539276,9,1,1
2539276,1,1,1
2539284,7,1,1
2539284,9,1,1
2539284,1,1,1
2539306,7,1,1
2539306,9,1,1
2539306,7,1,1
2539306,1,1,1
2539306,7,1,1
2539306,7,4,4
2539306,7,1,1
2539306,7,4,4
2539314,1,1,1
2539314,7,1,1
2539314,9,1,1
2539349,7,2,2
2539349,1,2,2
2539349,9,2,2
2539357,9,1,1
2539357,1,1,1
2539357,7,1,1
2539365,7,1,1
2539373,6,37,34
2539373,5,1,1
2539373,5,2,0
2539373,5,1,1
2539373,1,1,1
2539373,5,1,1
2539373,2,1,1
2539373,5,1,1
2539411,7,1,1
2539411,9,1,1
2539411,1,1,1
2539438,7,1,1
2539438,7,1,1
2539438,7,1,1
2539438,7,1,1
2539438,7,1,1
2539438,9,1,1
2539438,7,1,1
2539438,7,1,1
2539438,1,1,1
2539454,9,1,1
2539454,7,1,1
2539454,1,1,1
2539489,7,1,1
2539489,1,1,1
2539489,9,1,1
2539497,1,1,1
2539497,9,1,1
2539497,7,1,1
2539500,1,1,1
2539500,9,1,1
2539500,7,1,1
2539519,7,1,1
2539519,1,1,1
2539519,9,1,1
2539543,7,1,1
2539624,1,1,1
2539624,7,1,1
2539624,9,1,1
2539632,9,1,1
2539632,1,1,1
2539640,1,1,1
2539640,9,1,1
2539659,4,2,2
2539675,1,1,1
2539675,7,1,1
2539675,9,1,1
2539683,1,1,1
2539683,9,1,1
2539683,7,1,1
2539705,3,3,3
2539705,2,3,3
2539721,1,1,1
2539721,7,1,1
2539721,9,1,1
2539748,9,1,1
2539748,7,1,1
2539748,1,1,1
2539756,3,1,1
2539764,1,1,1
2539764,7,1,1
2539764,9,1,1
2539772,9,1,1
2539772,7,1,1
2539772,1,1,1
2539799,9,1,1
2539799,1,1,1
2539799,7,1,1
2539802,7,1,1
2539829,1,1,1
2539829,9,1,1
2539845,1,1,1
2539845,9,1,1
2539845,7,1,1
2539853,9,2,2
2539853,7,3,3
2539853,1,2,2
2539861,1,1,1
2539861,9,1,1
2539861,7,1,1
2539926,1,1,1
2539926,9,1,1
2539926,7,1,1
2539942,7,1,1
2539942,9,1,1
2539942,1,1,1
2539969,1,1,1
2539969,9,1,1
2539977,1,1,1
2539977,7,1,1
2539977,9,1,1
2540002,9,1,1
2540002,1,1,1
2540002,7,1,1
2540010,7,1,1
2540045,9,1,1
2540045,1,1,1
2540045,7,1,1
2540053,9,1,1
2540053,7,1,1
2540053,1,1,1
2540061,7,1,1
2540061,1,1,1
2540061,9,1,1
2540096,1,1,1
2540096,9,1,1
2540096,7,1,1
2540126,3,1,1
2540134,4,1,1
2540150,7,1,1
2540193,7,1,1
2540193,1,1,1
2540193,9,1,1
2540193,7,1,1
2540193,7,1,1
2540193,7,2,2
2540193,7,2,2
2540193,7,1,1
2540193,7,1,1
2540215,7,1,1
2540223,7,1,1
2540223,9,1,1
2540223,1,1,1
2540274,8,1,1
2540274,8,1,1
2540274,8,1,1
2540274,8,1,1
2540274,8,1,1
2540274,8,1,1
2540282,1,1,1
2540282,9,1,1
2540282,7,2,2
2553325,9,1,1
2553325,7,1,1
2553325,1,1,1
2553333,3,1,1
2553333,3,1,1
2553333,2,1,1
2553341,4,1,1
2553392,9,1,1
2553392,1,1,1
2553392,7,2,2
2553414,7,1,1
2553414,1,1,1
2553414,9,1,1
2553449,7,1,1
2553449,9,1,1
2553449,1,1,1
2553546,7,1,1
2553546,9,1,1
2553546,1,1,1
2553554,7,3,3
2553554,1,1,1
2553554,9,1,1
2553570,4,1,1
2553597,1,1,1
2553597,9,1,1
2553597,7,1,1
2625385,7,1,1
2625385,9,1,1
2625385,1,1,1
2625393,9,1,1
2625393,7,1,1
2625393,1,1,1
2625407,1,1,1
2625407,9,1,1
2625407,7,1,1
2625458,7,1,1
2625458,1,1,1
2625458,9,1,1
2625474,2,1,1
2625474,7,1,1
2625474,9,2,2
2625474,1,2,2
2625474,7,2,2
2625474,7,2,2
2625474,7,1,1
2625474,7,2,2
2625474,7,2,2
2625547,7,1,1
2625547,9,1,1
2625547,1,1,1
2625555,9,1,1
2625555,1,1,1
2625555,7,1,1
2625571,2,1,1
2625598,1,1,1
2625598,9,1,1
2625601,7,1,1
2625628,7,1,1
2625636,1,3,3
2625636,9,3,3
2625636,7,2,2
2625636,7,2,2
2625636,7,2,2
2625636,7,2,2
2625636,7,2,2
2625636,7,1,1
2625636,7,2,2
2625652,9,1,1
2625652,1,1,1
2625652,7,1,1
2625679,7,1,1
2625679,9,1,1
2625679,1,1,1
2625687,7,1,1
2625709,9,1,1
2625709,7,0,0
2625709,1,1,1
2625733,7,1,1
2625733,1,1,1
2625733,9,1,1
2625741,7,2,2
2625741,7,2,2
2625741,7,2,2
2625741,7,2,2
2625741,7,3,3
2625741,9,1,1
2625741,7,2,2
2625741,7,2,2
2625741,1,1,1
2625768,7,1,1
2625768,7,1,1
2625768,7,1,1
2625768,7,1,1
2625768,7,1,1
2625768,7,1,1
2625768,7,1,1
2625814,2,1,1
2625822,7,1,1
2625822,9,1,1
2625822,1,1,1
2625849,9,1,1
2625849,7,1,1
2625849,1,1,1
2625873,1,1,1
2625873,7,1,1
2625873,9,1,1
2625881,1,1,1
2625881,7,1,1
2625881,9,1,1
2625911,9,1,1
2625911,7,1,1
2625911,1,1,1
2625997,9,1,1
2625997,1,1,1
2625997,7,1,1
2626012,7,1,1
2626012,1,1,1
2626012,9,1,1
2626055,7,2,2
2626063,7,2,2
2626063,7,1,1
2626063,7,2,2
2626063,7,4,2
2626063,7,2,2
2626063,7,2,2
2626063,7,2,2
2626071,7,9,9
2626071,5,6,6
2626071,5,1,1
2626071,7,2,2
2626071,7,2,2
2626071,7,6,6
2626071,7,2,2
2626071,7,1,1
2626071,7,15,15
2626071,1,6,5
2626071,9,6,5
2626098,4,1,1
2626098,4,1,1
2626144,7,1,1
2626160,9,1,1
2626160,1,1,1
2626160,2,1,1
2626160,5,1,1
2626160,5,1,1
2626160,7,1,1
2626179,7,1,1
2626179,9,1,1
2626179,1,1,1
2626187,2,1,1
2626187,3,1,1
2626187,3,1,1
2626217,1,1,1
2626217,1,1,1
2626241,5,1,1
2626241,5,1,1
2626241,3,1,1
2626241,5,1,1
2626241,2,2,2
2626241,5,2,2
2626284,9,1,1
2626284,2,1,1
2626284,1,1,1
2626292,7,2,2
2626292,9,1,1
2626292,1,1,1
2626314,7,1,1
2626322,8,1,1
2626322,8,1,1
2626330,7,1,1
2626357,7,1,1
2626365,7,1,1
2626365,9,1,1
2626365,1,1,1
2626373,4,1,1
2626411,9,1,1
2626411,1,1,1
2657791,7,1,1
2657791,7,1,1
2657791,7,1,1
2657791,7,1,1
2657791,6,1,1
2657791,7,3,1
2657791,7,1,1
2657791,5,2,2
2657791,7,1,1
2701464,1,1,1
2701464,2,1,1
2701464,5,3,3
2701464,5,1,1
2701464,4,1,1
2815400,1,2,2
2815400,9,2,2
2815400,1,1,1
2815400,9,1,1
2815400,2,2,2
2815400,9,1,1
2815400,1,1,1
2815400,9,1,1
2815400,1,1,1
2828715,3,3,3
2828715,3,3,3
2828715,3,1,1
2828715,3,3,3
2828715,3,3,3
2828715,3,1,1
2828715,3,3,3
2828715,3,3,3
2828715,3,3,3
2828715,3,3,3
2828715,3,1,1
2832178,7,2,2
2832178,7,3,3
2832178,7,3,3
2832178,7,2,2
2832178,7,5,4
2832178,9,1,1
2832178,7,2,2
2832178,1,1,1
2838346,2,6,6
2838346,1,2,2
2838346,9,1,1
2838346,1,1,1
2838346,1,1,1
2848635,1,2,2
2848635,9,2,2
2848635,1,2,2
2848635,9,2,2
2848635,1,3,3
2848635,1,1,1
2848635,1,2,2
2848635,2,1,1
2848635,5,2,2
2848635,5,2,2
2848635,5,2,2
2848635,5,6,6
2848635,1,4,4
2848635,9,4,4
2878429,7,1,1
2878429,9,1,1
2878429,1,1,1
2878429,7,1,1
2878429,7,2,2
2878429,7,2,2
2878429,7,2,2
2878429,7,1,1
2883899,7,1,1
2883899,7,2,2
2883899,7,2,2
2883899,7,1,1
2883899,7,1,1
2883899,7,1,1
2883899,1,1,1
2883899,9,1,1
2892030,1,1,1
2892030,1,1,1
2892030,4,1,1
2892030,1,1,1
2909073,3,1,1
2909073,3,1,1
2909073,3,1,1
2909073,3,1,1
2909073,3,1,1
2909073,3,1,1
2909073,3,1,1
2909073,3,1,1
2909073,3,1,1
2909073,2,4,4
2909073,3,1,1
2911663,7,1,1
2911663,7,1,1
2911663,2,1,1
2916711,5,2,2
2946599,8,1,1
2946599,8,1,1
2953447,7,2,2
2953447,7,1,1
2953447,7,2,2
2953447,7,2,2
2953447,7,2,2
2955296,1,1,1
2955296,2,10,10
2955296,1,2,2
2955296,1,2,2
2955296,1,2,2
2955296,9,1,1
2955296,1,1,1
2955296,1,1,1
2955296,9,1,1
2965526,2,1,1
2972107,5,2,2
2972107,5,3,3
2972107,5,3,3
2972107,5,1,1
2972107,5,1,1
2972107,5,1,1
2972107,5,1,1
2972107,1,1,1
2972107,1,1,1
2972107,1,1,1
2972107,9,1,1
2972107,1,1,1
2972107,9,1,1
2972107,1,1,1
2992353,1,1,1
2992353,7,1,1
2992353,7,2,2
2992353,7,2,2
2992353,9,1,1
2992353,7,1,1
2992353,7,1,1
2992353,5,1,1
2992353,7,2,2
3005097,6,3,3
3005097,6,1,1
3005925,6,1,1
3005925,6,1,1
3194779,4,1,1
3194779,3,1,1
3194779,4,1,1
3194779,1,1,0
3218287,6,4,4
3218287,5,1,1
3218287,6,1,1
3218333,1,1,1
3249840,2,1,1
3249840,5,1,1
3249840,9,1,1
3249840,1,1,1
3418693,1,1,1
3418693,7,1,1
3418693,7,1,1
3418693,7,1,1
3418693,7,1,1
3418693,9,1,1
3418693,7,1,1
3418693,7,1,1
3418693,7,1,1
3418693,5,1,1
3453073,4,1,1
3476839,2,7,7
3476839,2,3,3
3489876,7,1,1
3489876,7,1,1
3489876,7,1,1
3489876,7,1,1
3489876,7,1,1
3489876,1,1,1
3489876,9,1,1
3489876,7,1,1
3493016,1,1,0
3493016,9,1,0
3493016,9,1,1
3493016,1,1,1
3493016,1,1,1
3493016,9,2,2
3493016,1,2,2
3493016,9,1,1
3493016,1,1,1
3493016,2,2,2
3493016,1,1,1
3514404,8,1,1
3514404,8,5,5
3514404,8,2,2
3514404,8,1,1
3514404,8,2,2
3514404,8,2,2
3514404,8,5,5
3514404,8,1,1
3514404,8,1,1
3514404,8,3,3
3514404,8,6,6
3514404,8,2,2
3525767,7,1,1
3571807,5,1,1
3571807,3,2,2
3571807,5,1,1
3571882,1,1,0
3578690,1,2,2
3607275,7,1,1
3607275,7,1,1
3607275,7,1,1
3607275,7,2,2
3607275,7,1,1
3607275,7,1,1
3607275,6,1,1
3607275,7,1,1
3607275,5,2,2
3607275,4,2,2
3607275,9,1,1
3607275,1,1,1
3607275,5,6,6
3607275,5,2,2
3607275,2,3,3
3607275,5,3,3
3607275,5,6,6
3607275,5,2,2
3679357,1,1,1
3679357,4,6,0
3679357,5,2,2
3680460,7,1,1
3680460,7,1,1
3680460,7,1,1
3680460,7,1,1
3680460,7,1,1
3680460,7,1,1
3680460,1,1,1
3680460,9,1,1
3799352,1,1,1
3799352,9,1,1
3799352,3,1,1
3799352,3,1,1
3799352,3,2,2
3799352,3,2,2
3799352,3,2,2
3799352,3,2,2
3799352,3,2,2
3799352,3,2,2
3799352,3,1,1
3799352,3,1,1
3799352,3,2,2
3799352,3,1,1
3799352,1,1,1
3799379,3,2,2
3799379,3,2,2
3799379,3,2,2
3799379,3,2,2
3799379,3,2,2
3799379,3,4,4
3799379,3,2,2
3799379,3,2,2
3799379,3,2,2
3799379,3,2,2
3919145,2,3,3
3921417,1,1,1
3921417,1,1,1
3921417,1,1,1
3935450,5,2,2
3935450,5,1,1
3935450,5,1,1
3935450,4,2,1
3935450,5,2,1
3935450,5,1,1
3948749,7,1,1
3948749,7,1,1
3948749,1,1,1
3948749,7,1,1
3948749,7,1,1
3948749,9,1,1
3948749,7,1,1
3948749,7,1,1
3952738,7,1,1
3953106,8,1,1
3953106,8,1,1
3953106,8,2,2
3953106,6,1,1
3953106,8,1,1
3953106,8,2,2
3953106,8,4,4
3953106,8,1,1
3953106,8,1,1
3953106,8,1,1
3978575,7,0,0
3981835,6,1,1
3981835,6,1,1
3981835,6,1,1
3988856,9,3,3
3988856,1,3,3
4000846,7,1,1
4000846,7,1,1
4000846,7,1,1
4000846,7,1,1
4000846,7,1,1
4000846,7,1,1
4006992,7,1,1
4006992,7,1,1
4006992,7,1,1
4006992,7,1,1
4006992,7,1,1
4006992,7,1,1
4047702,7,1,1
4047702,7,5,5
4047702,7,1,1
4047702,7,5,5
4047702,7,1,1
4047702,7,5,5
4048180,7,1,1
4048180,7,1,1
4048180,7,1,1
4048180,7,1,1
4048180,1,1,1
4048180,9,1,1
4048180,7,1,1
4048180,7,1,1
4048180,2,1,1
4062353,7,1,1
4062353,7,1,1
4062353,7,1,1
4062353,7,1,1
4062353,7,1,1
4062353,7,1,1
4062353,1,1,1
4062353,9,1,1
4074130,7,2,1
4074130,7,3,2
4074130,7,3,2
4074130,7,1,1
4074130,7,3,2
4074130,1,1,1
4074130,7,3,2
4074130,9,1,1
4076052,7,1,1
4076052,7,1,1
4076052,7,1,1
4076052,7,1,1
4076052,9,1,1
4076052,1,1,1
4076052,7,1,1
4076052,7,1,1
4076087,7,1,1
4076087,9,1,1
4076087,1,1,1
4076087,7,1,1
4076087,7,1,1
4076087,7,1,1
4076087,7,1,1
4076087,7,1,1
4086414,6,1,1
4099850,5,2,2
4099850,5,5,5
4099850,2,5,5
4099850,2,1,1
4101049,1,2,2
4101049,7,2,2
4101049,7,3,3
4101049,7,3,3
4101049,7,2,2
4101049,7,1,1
4101049,7,4,4
4101049,9,2,2
4110897,6,1,1
4119843,7,1,1
4119843,7,2,2
4119843,7,2,1
4119843,7,1,1
4119843,7,1,1
4130634,4,1,1
4130634,5,1,1
4130634,5,1,1
4130898,3,1,1
4130898,3,1,1
4130898,7,1,1
4130898,7,1,1
4130898,7,1,1
4130898,7,1,1
4130898,7,1,1
4130898,7,1,1
4130898,3,1,1
4130898,3,1,1
4130898,3,1,1
4130898,3,1,1
4130898,3,1,1
4130898,3,1,1
4130898,3,1,1
4130898,3,1,1
4132009,7,1,1
4132009,4,1,1
4132009,7,1,1
4132009,1,1,1
4132009,1,1,1
4132009,1,1,1
4132009,3,1,1
4132009,3,1,1
4132009,3,1,1
4132009,3,1,1
4132009,3,1,1
4132009,3,1,1
4132009,3,1,1
4132009,7,1,1
4132009,2,3,3
4132009,7,1,1
4132009,3,1,1
4132009,3,1,1
4132009,7,1,1
4148908,7,1,1
4148908,1,1,1
4148908,7,1,1
4148908,7,2,2
4148908,7,3,3
4148908,7,2,2
4148908,7,2,2
4148908,9,1,1
4148908,7,2,2
4158830,5,4,1
4175050,7,2,2
4175050,7,3,3
4175050,7,2,2
4175050,7,2,2
4175050,7,2,2
4175050,7,1,1
4175050,1,1,1
4175050,9,1,1
4175050,5,1,1
4179714,1,1,1
4179714,9,1,1
4179714,7,2,2
4179714,7,1,1
4179714,7,2,2
4179714,7,2,2
4179714,7,2,2
4179714,7,2,2
4212428,2,5,5
4221303,6,3,3
4221303,1,1,1
